adj_abs_diff_mean,adj_abs_diff_median,cluster_mismatch_rate,permutation,plate_key,plateid,elution
0.04432360666666668,0.03618474999999998,0,852,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04851219000000002,0.03988719999999997,0,853,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04263485666666668,0.03128864999999997,0,854,Mix-C_010_E1|1,Mix-C_010_E1,1
0.046239276666666676,0.04096499999999999,0,855,Mix-C_010_E1|1,Mix-C_010_E1,1
0.05020538333333334,0.04732200000000003,0,856,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04013731333333335,0.029871400000000048,0,857,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04776570000000002,0.04298015,0,858,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03873790333333335,0.032279150000000034,0,859,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04367794666666667,0.03172055000000002,0,860,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03907085000000002,0.03057705000000005,0,861,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04522950000000002,0.038135599999999964,0,862,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03859457333333333,0.02745915000000005,0,863,Mix-C_010_E1|1,Mix-C_010_E1,1
0.05507572666666668,0.04655700000000002,0,864,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04087396333333334,0.03266144999999999,0,865,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04948745000000001,0.04707944999999991,0,866,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03586245333333334,0.026611750000000038,0,867,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04741504000000001,0.03786889999999998,0,868,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04272319000000001,0.03816080000000001,0,869,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03868241333333334,0.03412719999999999,0,870,Mix-C_010_E1|1,Mix-C_010_E1,1
0.046275910000000024,0.03546440000000002,0,871,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04688292666666669,0.043776800000000005,0,872,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04748245333333334,0.045784349999999974,0,873,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04547764666666668,0.03528200000000004,0,874,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04590023666666668,0.047185900000000065,0,875,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04611370000000003,0.041202400000000035,0,876,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04671547333333334,0.04094739999999998,0,877,Mix-C_010_E1|1,Mix-C_010_E1,1
0.050031803333333354,0.04984505000000006,0,878,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04454248333333335,0.04803780000000003,0,879,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04094346333333336,0.030411800000000013,0,880,Mix-C_010_E1|1,Mix-C_010_E1,1
0.040886876666666676,0.029770500000000037,0,881,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03563715666666668,0.02843720000000004,0,882,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03733619999999999,0.027145700000000002,0,883,Mix-C_010_E1|1,Mix-C_010_E1,1
0.037101310000000026,0.02628970000000002,0,884,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04116254333333334,0.030570150000000067,0,885,Mix-C_010_E1|1,Mix-C_010_E1,1
0.042820220000000006,0.03486494999999995,0,886,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03904325666666668,0.024882249999999988,0,887,Mix-C_010_E1|1,Mix-C_010_E1,1
0.038727186666666684,0.02786105,0,888,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03639705,0.033081850000000024,0,889,Mix-C_010_E1|1,Mix-C_010_E1,1
0.046693040000000005,0.04326625000000006,0,890,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04711703666666667,0.03798514999999997,0,891,Mix-C_010_E1|1,Mix-C_010_E1,1
0.043679226666666696,0.03538429999999997,0,892,Mix-C_010_E1|1,Mix-C_010_E1,1
0.041129193333333355,0.033539400000000004,0,893,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04525967666666668,0.042420850000000024,0,894,Mix-C_010_E1|1,Mix-C_010_E1,1
0.028594776666666672,0.02118815000000002,0,895,Mix-C_010_E1|1,Mix-C_010_E1,1
0.044276470000000026,0.037674150000000024,0,896,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04113272666666669,0.030164800000000012,0,897,Mix-C_010_E1|1,Mix-C_010_E1,1
0.051721810000000014,0.049843750000000006,0,898,Mix-C_010_E1|1,Mix-C_010_E1,1
0.039028360000000005,0.03387459999999998,0,899,Mix-C_010_E1|1,Mix-C_010_E1,1
0.043350273333333335,0.03822825000000002,0,900,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04154515333333334,0.03612530000000003,0,901,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04188448333333335,0.034211849999999995,0,902,Mix-C_010_E1|1,Mix-C_010_E1,1
0.043416196666666684,0.03610810000000003,0,903,Mix-C_010_E1|1,Mix-C_010_E1,1
0.034544493333333336,0.03546440000000002,0,904,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03791408666666668,0.027956950000000032,0,905,Mix-C_010_E1|1,Mix-C_010_E1,1
0.049986030000000015,0.04524420000000001,0,906,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04317636666666668,0.03922900000000007,0,907,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04358565000000002,0.03766935,0,908,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03907505000000001,0.036813650000000024,0,909,Mix-C_010_E1|1,Mix-C_010_E1,1
0.040273563333333345,0.030959350000000004,0,910,Mix-C_010_E1|1,Mix-C_010_E1,1
0.042427206666666675,0.036737000000000075,0,911,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03984678000000001,0.03453945000000003,0,912,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04743445,0.040972600000000026,0,913,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04240219666666668,0.032669599999999986,0,914,Mix-C_010_E1|1,Mix-C_010_E1,1
0.036682470000000016,0.02824400000000005,0,915,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03816796666666667,0.031615000000000004,0,916,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04329888666666667,0.04119439999999998,0,917,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04200067333333335,0.03823749999999997,0,918,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04687216666666669,0.03742780000000001,0,919,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04217255000000001,0.04452145000000002,0,920,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03628567666666668,0.03478735,0,921,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04358702666666668,0.036018500000000016,0,922,Mix-C_010_E1|1,Mix-C_010_E1,1
0.05246915666666668,0.04229715000000006,0,923,Mix-C_010_E1|1,Mix-C_010_E1,1
0.049087703333333337,0.03988719999999997,0,924,Mix-C_010_E1|1,Mix-C_010_E1,1
0.040637103333333355,0.034551649999999996,0,925,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03077128000000001,0.022915600000000036,0,926,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04529226333333334,0.04323210000000005,0,927,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04909398333333334,0.042420850000000024,0,928,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04806454333333335,0.04087054999999996,0,929,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04192951333333335,0.042279550000000055,0,930,Mix-C_010_E1|1,Mix-C_010_E1,1
0.037478683333333346,0.032669599999999986,0,931,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04249188000000002,0.030748800000000024,0,932,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04398893333333334,0.04601869999999997,0,933,Mix-C_010_E1|1,Mix-C_010_E1,1
0.040812613333333345,0.03365775,0,934,Mix-C_010_E1|1,Mix-C_010_E1,1
0.049987210000000004,0.04300230000000005,0,935,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03967340666666668,0.03341139999999999,0,936,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04737632000000001,0.03978780000000004,0,937,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04645820333333335,0.041211349999999994,0,938,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04356009333333335,0.03790049999999996,0,939,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03920503333333334,0.028208550000000006,0,940,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03920089666666667,0.036813650000000024,0,941,Mix-C_010_E1|1,Mix-C_010_E1,1
0.042855606666666685,0.02944805000000006,0,942,Mix-C_010_E1|1,Mix-C_010_E1,1
0.036391836666666684,0.02651965,0,943,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04546851666666668,0.03478255000000008,0,944,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04102744666666668,0.041703199999999954,0,945,Mix-C_010_E1|1,Mix-C_010_E1,1
0.044443466666666674,0.032669599999999986,0,946,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04517595333333335,0.038143600000000014,0,947,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04442055666666669,0.036156900000000006,0,948,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03569184666666668,0.024498500000000034,0,949,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04465941000000002,0.03786889999999998,0,950,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04268709000000001,0.03163685000000001,0,951,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04239697333333335,0.03922900000000007,0,952,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04578357000000002,0.045479300000000014,0,953,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04627430000000001,0.03594775000000006,0,954,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04108534666666668,0.02812730000000003,0,955,Mix-C_010_E1|1,Mix-C_010_E1,1
0.042003433333333354,0.038143600000000014,0,956,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04878481333333335,0.04941035000000006,0,957,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03561247666666668,0.030274450000000015,0,958,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04089369333333335,0.03250975000000001,0,959,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04767299333333335,0.049627100000000035,0,960,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03975193333333336,0.026535100000000034,0,961,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03907679333333334,0.029871400000000048,0,962,Mix-C_010_E1|1,Mix-C_010_E1,1
0.048355253333333355,0.027625949999999996,0,963,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04961306000000002,0.034229850000000006,0,964,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03965533333333334,0.03526480000000005,0,965,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03831607000000001,0.027860349999999975,0,966,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04613438333333334,0.03936205,0,967,Mix-C_010_E1|1,Mix-C_010_E1,1
0.044557173333333346,0.03289235000000007,0,968,Mix-C_010_E1|1,Mix-C_010_E1,1
0.048450253333333346,0.04382164999999999,0,969,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04308175000000001,0.03578724999999996,0,970,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04332794333333335,0.03196865000000004,0,971,Mix-C_010_E1|1,Mix-C_010_E1,1
0.048028770000000026,0.03516485000000004,0,972,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03881287333333335,0.03082405000000005,0,973,Mix-C_010_E1|1,Mix-C_010_E1,1
0.05380116666666669,0.04097300000000004,0,974,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03813372333333335,0.02854385000000008,0,975,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04392969333333334,0.034964899999999965,0,976,Mix-C_010_E1|1,Mix-C_010_E1,1
0.034203660000000004,0.02558429999999995,0,977,Mix-C_010_E1|1,Mix-C_010_E1,1
0.045526300000000006,0.04096499999999999,0,978,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04582912333333334,0.038143600000000014,0,979,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03858092333333335,0.036908449999999995,0,980,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04655782000000001,0.0476429,0,981,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04054509666666668,0.03119505000000001,0,982,Mix-C_010_E1|1,Mix-C_010_E1,1
0.039332680000000037,0.028804350000000045,0,983,Mix-C_010_E1|1,Mix-C_010_E1,1
0.045178563333333345,0.040476749999999916,0,984,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03882152333333336,0.036164900000000055,0,985,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03491799000000001,0.02790295000000003,0,986,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04115611000000002,0.033392350000000015,0,987,Mix-C_010_E1|1,Mix-C_010_E1,1
0.040764586666666665,0.035009799999999994,0,988,Mix-C_010_E1|1,Mix-C_010_E1,1
0.043801776666666674,0.03546440000000002,0,989,Mix-C_010_E1|1,Mix-C_010_E1,1
0.040129893333333354,0.02362960000000003,0,990,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04079586000000001,0.03430510000000003,0,991,Mix-C_010_E1|1,Mix-C_010_E1,1
0.044134093333333346,0.03521805000000001,0,992,Mix-C_010_E1|1,Mix-C_010_E1,1
0.036431450000000025,0.025144050000000032,0,993,Mix-C_010_E1|1,Mix-C_010_E1,1
0.03802438666666668,0.030047050000000023,0,994,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04002630000000001,0.03593055000000007,0,995,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04320913333333335,0.03593055000000007,0,996,Mix-C_010_E1|1,Mix-C_010_E1,1
0.045760413333333354,0.04450060000000006,0,997,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04307076000000002,0.03429399999999999,0,998,Mix-C_010_E1|1,Mix-C_010_E1,1
0.04864414666666668,0.046053500000000025,0,999,Mix-C_010_E1|1,Mix-C_010_E1,1
0.048424570000000014,0.045335849999999955,0,1000,Mix-C_010_E1|1,Mix-C_010_E1,1
0.10356169925925926,0.061509600000000095,0.26666666666666666,1,Och-A_001_E1|1,Och-A_001_E1,1
0.10289008222222222,0.05661689999999997,0.25925925925925924,2,Och-A_001_E1|1,Och-A_001_E1,1
0.10204759925925926,0.0534114,0.24444444444444444,3,Och-A_001_E1|1,Och-A_001_E1,1
0.09359623629629629,0.053759299999999954,0.25925925925925924,4,Och-A_001_E1|1,Och-A_001_E1,1
0.10001945407407407,0.052661199999999964,0.2074074074074074,5,Och-A_001_E1|1,Och-A_001_E1,1
0.10346172296296295,0.05519810000000003,0.23703703703703705,6,Och-A_001_E1|1,Och-A_001_E1,1
0.09836582888888888,0.05995980000000001,0.21481481481481482,7,Och-A_001_E1|1,Och-A_001_E1,1
0.09983342444444444,0.059622799999999976,0.26666666666666666,8,Och-A_001_E1|1,Och-A_001_E1,1
0.10621730962962962,0.0567443999999999,0.2518518518518518,9,Och-A_001_E1|1,Och-A_001_E1,1
0.10825593703703702,0.05632110000000001,0.28888888888888886,10,Och-A_001_E1|1,Och-A_001_E1,1
0.10582479703703704,0.06451269999999998,0.23703703703703705,11,Och-A_001_E1|1,Och-A_001_E1,1
0.1010603911111111,0.0558824,0.23703703703703705,12,Och-A_001_E1|1,Och-A_001_E1,1
0.11245355259259258,0.0602878,0.23703703703703705,13,Och-A_001_E1|1,Och-A_001_E1,1
0.10340351925925925,0.05738180000000004,0.2814814814814815,14,Och-A_001_E1|1,Och-A_001_E1,1
0.10792415037037036,0.05723479999999992,0.25925925925925924,15,Och-A_001_E1|1,Och-A_001_E1,1
0.093485757037037015,0.05071720000000002,0.24444444444444444,16,Och-A_001_E1|1,Och-A_001_E1,1
0.10097736222222221,0.05996389999999996,0.22962962962962963,17,Och-A_001_E1|1,Och-A_001_E1,1
0.11363702074074072,0.06007220000000002,0.23703703703703705,18,Och-A_001_E1|1,Och-A_001_E1,1
0.10459312296296296,0.05738180000000004,0.26666666666666666,19,Och-A_001_E1|1,Och-A_001_E1,1
0.11328741999999999,0.06386769999999997,0.18518518518518517,20,Och-A_001_E1|1,Och-A_001_E1,1
0.1035185748148148,0.048794400000000016,0.2814814814814815,21,Och-A_001_E1|1,Och-A_001_E1,1
0.09886280814814814,0.06368240000000003,0.2,22,Och-A_001_E1|1,Och-A_001_E1,1
0.10501071259259258,0.06152119999999994,0.2814814814814815,23,Och-A_001_E1|1,Och-A_001_E1,1
0.10927660888888888,0.06702280000000005,0.2222222222222222,24,Och-A_001_E1|1,Och-A_001_E1,1
0.1020314985185185,0.05849070000000001,0.21481481481481482,25,Och-A_001_E1|1,Och-A_001_E1,1
0.11351901407407407,0.06599769999999994,0.25925925925925924,26,Och-A_001_E1|1,Och-A_001_E1,1
0.09662038074074072,0.05132609999999993,0.22962962962962963,27,Och-A_001_E1|1,Och-A_001_E1,1
0.10317968962962962,0.0633563,0.25925925925925924,28,Och-A_001_E1|1,Och-A_001_E1,1
0.10767836666666666,0.058732099999999954,0.26666666666666666,29,Och-A_001_E1|1,Och-A_001_E1,1
0.09775299037037036,0.054818400000000045,0.2518518518518518,30,Och-A_001_E1|1,Och-A_001_E1,1
0.10019706444444444,0.04644110000000001,0.2518518518518518,31,Och-A_001_E1|1,Och-A_001_E1,1
0.10506907037037037,0.05918219999999996,0.23703703703703705,32,Och-A_001_E1|1,Och-A_001_E1,1
0.09933581259259258,0.049368599999999985,0.2518518518518518,33,Och-A_001_E1|1,Och-A_001_E1,1
0.10102572444444444,0.05793360000000004,0.2518518518518518,34,Och-A_001_E1|1,Och-A_001_E1,1
0.10715172222222222,0.06386769999999997,0.2222222222222222,35,Och-A_001_E1|1,Och-A_001_E1,1
0.10625452888888888,0.056184999999999936,0.2518518518518518,36,Och-A_001_E1|1,Och-A_001_E1,1
0.10059743555555554,0.05849070000000001,0.2740740740740741,37,Och-A_001_E1|1,Och-A_001_E1,1
0.1029714948148148,0.057240499999999916,0.26666666666666666,38,Och-A_001_E1|1,Och-A_001_E1,1
0.09866996296296296,0.05492979999999992,0.3037037037037037,39,Och-A_001_E1|1,Och-A_001_E1,1
0.10794033777777777,0.05519839999999998,0.21481481481481482,40,Och-A_001_E1|1,Och-A_001_E1,1
0.10962729481481481,0.059777700000000045,0.2074074074074074,41,Och-A_001_E1|1,Och-A_001_E1,1
0.10291681925925925,0.058069099999999985,0.2074074074074074,42,Och-A_001_E1|1,Och-A_001_E1,1
0.10197488444444444,0.057240499999999916,0.26666666666666666,43,Och-A_001_E1|1,Och-A_001_E1,1
0.10047793925925926,0.05331229999999999,0.2074074074074074,44,Och-A_001_E1|1,Och-A_001_E1,1
0.10014150296296295,0.057098399999999994,0.2814814814814815,45,Och-A_001_E1|1,Och-A_001_E1,1
0.11049624814814814,0.0720889,0.24444444444444444,46,Och-A_001_E1|1,Och-A_001_E1,1
0.10187452148148148,0.057396300000000094,0.25925925925925924,47,Och-A_001_E1|1,Och-A_001_E1,1
0.0996000711111111,0.05973670000000007,0.25925925925925924,48,Och-A_001_E1|1,Och-A_001_E1,1
0.11185195629629628,0.06618639999999998,0.2740740740740741,49,Och-A_001_E1|1,Och-A_001_E1,1
0.10039109111111111,0.05738180000000004,0.26666666666666666,50,Och-A_001_E1|1,Och-A_001_E1,1
0.09445898814814814,0.050584900000000044,0.25925925925925924,51,Och-A_001_E1|1,Och-A_001_E1,1
0.11031514666666666,0.0642642,0.21481481481481482,52,Och-A_001_E1|1,Och-A_001_E1,1
0.10294691333333332,0.056184999999999936,0.2518518518518518,53,Och-A_001_E1|1,Och-A_001_E1,1
0.09758611777777777,0.05239139999999999,0.2074074074074074,54,Och-A_001_E1|1,Och-A_001_E1,1
0.11097607407407406,0.06130100000000008,0.26666666666666666,55,Och-A_001_E1|1,Och-A_001_E1,1
0.09770756148148148,0.05519839999999998,0.28888888888888886,56,Och-A_001_E1|1,Och-A_001_E1,1
0.10380591555555554,0.06128090000000008,0.2962962962962963,57,Och-A_001_E1|1,Och-A_001_E1,1
0.10078547259259259,0.05410689999999996,0.26666666666666666,58,Och-A_001_E1|1,Och-A_001_E1,1
0.10674649703703704,0.0725093,0.23703703703703705,59,Och-A_001_E1|1,Och-A_001_E1,1
0.10595019629629629,0.05964210000000003,0.2740740740740741,60,Och-A_001_E1|1,Och-A_001_E1,1
0.10087711629629628,0.055048000000000014,0.25925925925925924,61,Och-A_001_E1|1,Och-A_001_E1,1
0.09267136592592591,0.05897810000000003,0.3037037037037037,62,Och-A_001_E1|1,Och-A_001_E1,1
0.10588588592592592,0.051716200000000004,0.22962962962962963,63,Och-A_001_E1|1,Och-A_001_E1,1
0.0989560474074074,0.05675519999999999,0.24444444444444444,64,Och-A_001_E1|1,Och-A_001_E1,1
0.09569715777777778,0.05761760000000005,0.26666666666666666,65,Och-A_001_E1|1,Och-A_001_E1,1
0.10907727037037036,0.061157100000000075,0.2740740740740741,66,Och-A_001_E1|1,Och-A_001_E1,1
0.1128094859259259,0.061642500000000044,0.25925925925925924,67,Och-A_001_E1|1,Och-A_001_E1,1
0.09558838814814814,0.0432882,0.23703703703703705,68,Och-A_001_E1|1,Och-A_001_E1,1
0.10258321703703703,0.06112609999999996,0.2518518518518518,69,Och-A_001_E1|1,Och-A_001_E1,1
0.10470127407407406,0.0564736,0.26666666666666666,70,Och-A_001_E1|1,Och-A_001_E1,1
0.1048961474074074,0.05334929999999999,0.18518518518518517,71,Och-A_001_E1|1,Och-A_001_E1,1
0.10672166962962962,0.05632110000000001,0.1925925925925926,72,Och-A_001_E1|1,Och-A_001_E1,1
0.09689172370370369,0.045332599999999945,0.24444444444444444,73,Och-A_001_E1|1,Och-A_001_E1,1
0.10050455555555554,0.062459799999999954,0.25925925925925924,74,Och-A_001_E1|1,Och-A_001_E1,1
0.10648562296296296,0.05973670000000007,0.2740740740740741,75,Och-A_001_E1|1,Och-A_001_E1,1
0.10911226296296295,0.051684300000000016,0.24444444444444444,76,Och-A_001_E1|1,Och-A_001_E1,1
0.09804001629629629,0.04716940000000003,0.2518518518518518,77,Och-A_001_E1|1,Och-A_001_E1,1
0.10907817629629629,0.0558824,0.23703703703703705,78,Och-A_001_E1|1,Och-A_001_E1,1
0.11035287629629628,0.05881580000000007,0.25925925925925924,79,Och-A_001_E1|1,Och-A_001_E1,1
0.09707923777777777,0.052029099999999925,0.26666666666666666,80,Och-A_001_E1|1,Och-A_001_E1,1
0.10164174074074073,0.046410599999999955,0.24444444444444444,81,Och-A_001_E1|1,Och-A_001_E1,1
0.10092432518518518,0.057429399999999964,0.24444444444444444,82,Och-A_001_E1|1,Och-A_001_E1,1
0.0968110474074074,0.05329039999999996,0.2518518518518518,83,Och-A_001_E1|1,Och-A_001_E1,1
0.11728013407407406,0.06375870000000006,0.25925925925925924,84,Och-A_001_E1|1,Och-A_001_E1,1
0.10109961777777776,0.0629554,0.2814814814814815,85,Och-A_001_E1|1,Och-A_001_E1,1
0.10682336444444444,0.05897810000000003,0.1925925925925926,86,Och-A_001_E1|1,Och-A_001_E1,1
0.10804135851851851,0.06154709999999998,0.2814814814814815,87,Och-A_001_E1|1,Och-A_001_E1,1
0.1029891474074074,0.05446249999999997,0.2518518518518518,88,Och-A_001_E1|1,Och-A_001_E1,1
0.10436344074074073,0.06210249999999996,0.25925925925925924,89,Och-A_001_E1|1,Och-A_001_E1,1
0.10358682148148148,0.05347360000000001,0.22962962962962963,90,Och-A_001_E1|1,Och-A_001_E1,1
0.10647921111111111,0.05995980000000001,0.23703703703703705,91,Och-A_001_E1|1,Och-A_001_E1,1
0.10483307481481481,0.06678700000000004,0.25925925925925924,92,Och-A_001_E1|1,Och-A_001_E1,1
0.10305206222222221,0.058069099999999985,0.23703703703703705,93,Och-A_001_E1|1,Och-A_001_E1,1
0.1055000711111111,0.05672279999999996,0.22962962962962963,94,Och-A_001_E1|1,Och-A_001_E1,1
0.10842659407407407,0.06601900000000005,0.25925925925925924,95,Och-A_001_E1|1,Och-A_001_E1,1
0.1131472074074074,0.06936909999999996,0.21481481481481482,96,Och-A_001_E1|1,Och-A_001_E1,1
0.11108603333333332,0.06355339999999998,0.26666666666666666,97,Och-A_001_E1|1,Och-A_001_E1,1
0.09706123259259258,0.05675519999999999,0.23703703703703705,98,Och-A_001_E1|1,Och-A_001_E1,1
0.10779267703703703,0.06597189999999997,0.2518518518518518,99,Och-A_001_E1|1,Och-A_001_E1,1
0.09973196962962962,0.05451760000000004,0.2518518518518518,100,Och-A_001_E1|1,Och-A_001_E1,1
0.09732768666666666,0.055552699999999997,0.2518518518518518,101,Och-A_001_E1|1,Och-A_001_E1,1
0.10668709037037036,0.05761760000000005,0.25925925925925924,102,Och-A_001_E1|1,Och-A_001_E1,1
0.10674874444444443,0.05482339999999997,0.26666666666666666,103,Och-A_001_E1|1,Och-A_001_E1,1
0.09965503481481482,0.0602878,0.24444444444444444,104,Och-A_001_E1|1,Och-A_001_E1,1
0.09486700518518518,0.04346989999999995,0.2814814814814815,105,Och-A_001_E1|1,Och-A_001_E1,1
0.09666751999999999,0.04581259999999998,0.25925925925925924,106,Och-A_001_E1|1,Och-A_001_E1,1
0.0991339874074074,0.05046410000000001,0.23703703703703705,107,Och-A_001_E1|1,Och-A_001_E1,1
0.10911202962962961,0.06154709999999998,0.23703703703703705,108,Och-A_001_E1|1,Och-A_001_E1,1
0.10397492666666666,0.05824499999999999,0.2222222222222222,109,Och-A_001_E1|1,Och-A_001_E1,1
0.1109690511111111,0.06915280000000001,0.25925925925925924,110,Och-A_001_E1|1,Och-A_001_E1,1
0.1055139874074074,0.05451760000000004,0.26666666666666666,111,Och-A_001_E1|1,Och-A_001_E1,1
0.10413768962962962,0.056931899999999924,0.21481481481481482,112,Och-A_001_E1|1,Och-A_001_E1,1
0.11549881185185185,0.05996389999999996,0.2222222222222222,113,Och-A_001_E1|1,Och-A_001_E1,1
0.10800755037037035,0.05850230000000001,0.24444444444444444,114,Och-A_001_E1|1,Och-A_001_E1,1
0.10363329703703703,0.055837899999999996,0.2740740740740741,115,Och-A_001_E1|1,Och-A_001_E1,1
0.10877831111111111,0.059022600000000036,0.2814814814814815,116,Och-A_001_E1|1,Och-A_001_E1,1
0.10881179407407407,0.06678700000000004,0.2222222222222222,117,Och-A_001_E1|1,Och-A_001_E1,1
0.10702126222222222,0.06675719999999996,0.28888888888888886,118,Och-A_001_E1|1,Och-A_001_E1,1
0.09956218518518518,0.0505616,0.22962962962962963,119,Och-A_001_E1|1,Och-A_001_E1,1
0.09886429703703703,0.058228599999999964,0.25925925925925924,120,Och-A_001_E1|1,Och-A_001_E1,1
0.09264814444444444,0.051529900000000003,0.23703703703703705,121,Och-A_001_E1|1,Och-A_001_E1,1
0.10129820962962963,0.05943089999999997,0.24444444444444444,122,Och-A_001_E1|1,Och-A_001_E1,1
0.09489023333333332,0.048728499999999966,0.25925925925925924,123,Och-A_001_E1|1,Och-A_001_E1,1
0.1035013837037037,0.05738180000000004,0.2222222222222222,124,Och-A_001_E1|1,Och-A_001_E1,1
0.10256035333333333,0.05492979999999992,0.26666666666666666,125,Och-A_001_E1|1,Och-A_001_E1,1
0.10255559629629629,0.0534114,0.24444444444444444,126,Och-A_001_E1|1,Och-A_001_E1,1
0.10830363999999999,0.050242699999999973,0.21481481481481482,127,Och-A_001_E1|1,Och-A_001_E1,1
0.095078703703703693,0.05796789999999996,0.24444444444444444,128,Och-A_001_E1|1,Och-A_001_E1,1
0.11151818518518518,0.06562590000000001,0.17777777777777778,129,Och-A_001_E1|1,Och-A_001_E1,1
